zone_id,settlement,SCMI,SCMI_PCA,CVA_Direction
MTH_888,Mathare,0.055415987558968566,0.5793971365404816,10.91596243141887
MTH_889,Mathare,0.08421113765220112,0.8886863513812762,12.550996586042098
MTH_890,Mathare,0.12201202475041997,1.3204663868849493,-2.1296360740483364
MTH_891,Mathare,0.08310709829966016,0.9341909818796368,31.878576213756457
MTH_892,Mathare,0.09929278390035176,0.7667534188194168,-45.852982144126685
MTH_893,Mathare,0.08449857984554085,0.9426455486266885,21.991246461889133
MTH_894,Mathare,0.12605962328531234,1.850388838288392,109.8519187366689
MTH_895,Mathare,0.11409852119797184,1.6176596806101735,63.77895020273059
MTH_896,Mathare,0.08414925749050589,0.7810618855397325,20.93314903648804
MTH_897,Mathare,0.12825470558785843,1.490821544494888,53.13484617521421
MTH_898,Mathare,0.1199963049356254,1.2384012021952466,11.060228207084752
MTH_899,Mathare,0.27499452825553794,3.3980829946148896,-20.104464579268942
MTH_922,Mathare,0.04911978468549629,0.4915879565783042,46.173998130764446
MTH_923,Mathare,0.08356137994557762,0.652410023310308,18.355884788433038
MTH_924,Mathare,0.06052486357844389,0.48556909817907135,-4.297282248861405
MTH_925,Mathare,0.08520441236828917,0.7997448110309411,6.014022252601695
MTH_926,Mathare,0.04785772267734961,0.5312113193152371,38.30470879172344
MTH_927,Mathare,0.11028497507345654,1.127725278391255,47.40566092981269
MTH_928,Mathare,0.11605317859473209,1.5451935653902167,106.8090676313931
MTH_929,Mathare,0.07654876091936207,0.9315755554685077,83.80620679287298
MTH_930,Mathare,0.10719964091860647,1.287821085124576,66.82415723084581
MTH_931,Mathare,0.0828507043846541,0.7442194611651399,29.59677405740238
MTH_932,Mathare,0.10301786154568635,0.9855724207393397,-18.1450435946945
MTH_933,Mathare,0.09779057688898614,0.938964973989667,-4.319781156361065
MTH_934,Mathare,0.11312355682694333,1.125003892441586,-20.355863098585935
MTH_935,Mathare,0.09151811576390649,0.9154941217812855,6.017370891086494
MTH_936,Mathare,0.09486755706141516,0.8701525054053069,14.955997916237147
MTH_937,Mathare,0.1449265410096463,1.2457334869298118,-20.382219554983006
MTH_938,Mathare,0.3398314789632512,4.024294264812899,-22.418920842148818
MTH_939,Mathare,0.3260925797344989,4.069840479327797,-25.344310472056172
MTH_963,Mathare,0.07442413093251195,0.8335924126492387,55.4545228960021
MTH_964,Mathare,0.05629757327764797,0.6726961425408801,41.69323908634891
MTH_965,Mathare,0.10200006202715042,0.8470190910289306,35.38543736514703
MTH_966,Mathare,0.07758821744744632,0.7932289900205955,43.60230033846543
MTH_967,Mathare,0.10849188916598497,1.2324684318320287,43.14257618509527
MTH_968,Mathare,0.11287817572493716,1.1608837822948441,59.66725335523958
MTH_969,Mathare,0.08973914215199434,1.1753233367417983,50.57752463388428
MTH_970,Mathare,0.08591954980569493,0.5527266236124866,-7.505736293191237
MTH_971,Mathare,0.1323683650711782,1.1083474368766901,35.74180022936008
MTH_972,Mathare,0.08387371533674218,0.8357603357307596,41.45526670979744
MTH_973,Mathare,0.049912177031373677,0.46217419066961923,-16.858394311966137
MTH_974,Mathare,0.09208530559741215,1.0650296611119838,3.2047444553600872
MTH_975,Mathare,0.0809350959329977,0.7365437136201051,-3.808614867558729
MTH_976,Mathare,0.09846577193555107,0.8489333647866244,-16.113516023583784
MTH_977,Mathare,0.14625891822255527,1.4221385416340246,-29.946274527518625
MTH_978,Mathare,0.3843339751178731,4.711909592537205,-30.783460232603495
MTH_979,Mathare,0.2795354529321034,3.404501002030811,-21.973948295582424
MTH_1003,Mathare,0.07093221394083875,0.7742283526614502,28.048805176966773
MTH_1004,Mathare,0.1023103426039106,1.0301359082291566,41.32443581304223
MTH_1005,Mathare,0.08886644067147306,0.9577831978115569,81.99578274465554
MTH_1006,Mathare,0.07127793204949891,0.6625746898929732,30.00337834033854
